"logFC","AveExpr","t","P.Value","adj.P.Val","B","Gene","Significance"
-0.759536738774008,10.3617839750283,-7.16152396560086,6.59774023967303e-11,7.40014188352739e-09,14.4742162991094,"FGFR3","Not Significant"
-0.609515976660314,9.91733212003668,-7.15866224836471,6.69537102083489e-11,7.47301386964502e-09,14.4599396657391,"PRR15L","Not Significant"
0.450701930867497,12.7442863757053,7.15113896664071,6.95891068833179e-11,7.72945803202523e-09,14.4224180760373,"ST6GALNAC1","Not Significant"
1.22325254766268,6.84032642405437,7.12601034418282,7.91581855533282e-11,8.74984755384398e-09,14.297205784849,"SLC7A5","Upregulated"
0.44513666759315,8.333743664984,7.1193714507866,8.18967131319438e-11,9.00903217871157e-09,14.2641546190687,"DQ570096","Not Significant"
1.68111173085384,5.98124023000462,7.11295847701102,8.46310140201907e-11,9.26527383634442e-09,14.2322399316834,"LINC00942","Upregulated"
1.46167180591998,6.69723520716138,7.10091252440724,9.00135257730881e-11,9.80761658673347e-09,14.1723235975024,"RP11-619L19.1","Upregulated"
-0.644462000187799,8.06120259198432,-7.08754804769011,9.63822262118169e-11,1.04517616964577e-08,14.1058969960655,"TXNDC16","Not Significant"
-0.487329319750367,13.319137952959,-7.07404919157561,1.03267354793151e-10,1.11455676651986e-08,14.0388540341716,"EPAS1","Not Significant"
-0.550222202414469,10.0222556052141,-7.07131261025289,1.04721373701313e-10,1.12494354538016e-08,14.0252689624986,"SLC19A2","Not Significant"
-0.477682318936445,11.2672028629452,-7.0665334538859,1.07309403971784e-10,1.14735816461607e-08,14.0015491787946,"PLEKHF2","Not Significant"
-0.626538138910854,9.70214005314509,-7.04818158503386,1.17848881754651e-10,1.25418616903636e-08,13.9105266017849,"LINC01315","Not Significant"
-0.702321237669826,7.29722769799083,-7.04479025835858,1.1990571465339e-10,1.27016789675195e-08,13.8937167396309,"ADARB1","Not Significant"
1.2270096728425,6.44794215844446,7.04079939746617,1.22371687048035e-10,1.29031639232538e-08,13.8739394103012,"DTNA","Upregulated"
-1.5292354455666,5.46052064228821,-7.03572093547022,1.2558235239388e-10,1.31809624088274e-08,13.8487789708114,"MEGF6","Downregulated"
0.40988543203154,11.9151843257228,7.0242362245608,1.33153669837869e-10,1.39118224637455e-08,13.7919073807949,"PIGP","Not Significant"
-0.999898255725912,8.0641456040653,-7.01972085683304,1.36252579027348e-10,1.41708875487489e-08,13.7695580643501,"FAR2P2","Not Significant"
0.526497961003363,10.8495558374939,7.00929849334395,1.43680485700706e-10,1.48758063046056e-08,13.7179941361222,"ELL3","Not Significant"
0.929794724098186,6.27163779061798,7.00076497056588,1.50059339998804e-10,1.54662511644713e-08,13.6757987960458,"DSPP","Not Significant"
1.86388967785809,5.96571373134086,6.99553644239215,1.54105248263331e-10,1.58120277377277e-08,13.6499560838454,"JAKMIP3","Upregulated"
0.570988753436685,8.41156178230259,6.99179252451766,1.57068448256532e-10,1.60441212703469e-08,13.631456202766,"FHOD1","Not Significant"
1.82763966262591,4.71482582726046,6.97779104222275,1.68658176358972e-10,1.71514121478651e-08,13.562307116907,"HS3ST3A1","Upregulated"
-1.05492740181883,6.81973573881781,-6.9759443877959,1.70248549120611e-10,1.72312001745729e-08,13.5531913780742,"PEG10","Downregulated"
0.956356730041943,10.7245853834119,6.97513654949763,1.70948928789303e-10,1.72312001745729e-08,13.5492039205896,"CDC42EP5","Not Significant"
-0.654207392012935,7.6506737143343,-6.95881863792475,1.85722256180543e-10,1.86382058932763e-08,13.4687008793521,"COL5A2","Not Significant"
-0.487089420740713,10.4528556292987,-6.95056962492496,1.9366393899451e-10,1.93503257123729e-08,13.4280352696514,"EPDR1","Not Significant"
-0.763921594089068,9.44655870916105,-6.9038749578059,2.45371976076774e-10,2.43185746048192e-08,13.1982277088643,"MALL","Not Significant"
-0.413573404125312,10.1562660702112,-6.90376116022738,2.45513340051276e-10,2.43185746048192e-08,13.1976684608365,"FAM117A","Not Significant"
-0.441673739318871,9.69925844048436,-6.89860655816602,2.5200171765378e-10,2.48536694036041e-08,13.1723407657038,"EPC2","Not Significant"
0.305598965737227,12.0966516673208,6.89458627964448,2.57179662124408e-10,2.52554843307664e-08,13.1525923160756,"C20orf24","Not Significant"
-1.63971305425151,5.01374839772645,-6.88563855695042,2.69084459363203e-10,2.63116304046558e-08,13.1086569600297,"MT1M","Downregulated"
0.629175515328377,8.72463410311794,6.88268578792887,2.73131361354675e-10,2.65936965070482e-08,13.094163571586,"MAFG","Not Significant"
0.360529385187714,11.0049105361843,6.88122516423457,2.75155392596301e-10,2.66772480423557e-08,13.0869952263734,"ARHGEF18","Not Significant"
-0.627324107465871,13.3381909869976,-6.86655572790704,2.96323537722381e-10,2.86083496482101e-08,13.0150379773525,"DNAH5","Not Significant"
-0.41427155737591,11.6536034569244,-6.86012724352651,3.0609975545807e-10,2.94280189270424e-08,12.9835255586664,"GRAMD3","Not Significant"
0.752013157125722,7.39109102154544,6.8581493970927,3.09171226470207e-10,2.95989407232837e-08,12.9738327286215,"ST3GAL4","Not Significant"
0.405252655089718,8.76040791877458,6.8520441148644,3.18845762009885e-10,3.03979578356174e-08,12.9439202182308,"DND1","Not Significant"
-0.69048869563259,9.93697163059495,-6.84127135096947,3.36651562651351e-10,3.19623419295666e-08,12.8911678387871,"MT1F","Not Significant"
-0.911929237175139,7.33355660623329,-6.83612323000625,3.45504203370479e-10,3.26672796583468e-08,12.8659711236871,"MT3","Not Significant"
0.387219154659643,14.7474756535632,6.82942657478103,3.57364695438761e-10,3.36496361989065e-08,12.8332077108459,"AGR2","Not Significant"
-0.258083230178491,10.6902224133781,-6.82071680610393,3.73394302982893e-10,3.49046503434977e-08,12.7906161162845,"CTCF","Not Significant"
0.58090790451538,8.91831858887102,6.8205308756426,3.73744125438439e-10,3.49046503434977e-08,12.7897071578311,"PLA2G12A","Not Significant"
0.596285548410505,8.65906776177521,6.81611687094107,3.82144700392161e-10,3.55441174376953e-08,12.7681315942257,"CARD6","Not Significant"
0.469985902176143,9.00002686775521,6.80949995520367,3.95088417503125e-10,3.65992634853806e-08,12.7357997159551,"C17orf62","Not Significant"
-0.41844534999959,12.7296417334365,-6.77282960261154,4.75073993847586e-10,4.38313227952686e-08,12.5568701856086,"PAPSS1","Not Significant"
0.788176312740513,14.9995044299903,6.76806660349665,4.86572769723458e-10,4.4711933911817e-08,12.5336609426291,"MSMB","Not Significant"
0.991226512765773,7.06228390966267,6.75271384891849,5.25540865097525e-10,4.80996021371858e-08,12.458899123858,"PLAT","Not Significant"
0.423198489819653,9.96222896339021,6.74670368984971,5.4162161973948e-10,4.93738815986416e-08,12.4296526400983,"PPAPDC1B","Not Significant"
-0.577150428920062,10.0920580852471,-6.73398414716459,5.77273728512324e-10,5.24150800876607e-08,12.3677955079654,"GMNN","Not Significant"
0.245563533901407,13.1538360014889,6.73037105396642,5.87817073242571e-10,5.31614326200129e-08,12.3502340015312,"JTB","Not Significant"
1.57415418747881,6.68160002648592,6.71563217643365,6.32832519956052e-10,5.70072475949386e-08,12.278639267916,"PLA2G7","Upregulated"
-0.884371460212194,7.75374647058767,-6.71420405181543,6.3737111572833e-10,5.71909352901173e-08,12.271705842896,"ZNF818P","Not Significant"
-0.721057919711455,7.9621914370568,-6.70982680650235,6.51483237948824e-10,5.82288592480744e-08,12.2504588240259,"LA16c-380H5.5","Not Significant"
0.547180203632488,9.13051608177906,6.70112704452447,6.80453284612372e-10,6.05815237557031e-08,12.2082490004118,"KIF9","Not Significant"
-0.484391507384336,8.90264904579418,-6.6981323127454,6.90717088796822e-10,6.12569678634111e-08,12.193724776196,"CPSF4","Not Significant"
-0.823129968420048,11.3741301949109,-6.69297835515477,7.0874029759204e-10,6.26126901513648e-08,12.1687353478225,"CYP2F1","Not Significant"
-0.682850266957253,8.70886743468179,-6.6847151038479,7.38610256225158e-10,6.50005433564917e-08,12.1286884222768,"ATP13A4","Not Significant"
-0.496992505928279,11.8554564091635,-6.67754596714082,7.65529827147843e-10,6.71114481799609e-08,12.0939622000629,"KIAA1244","Not Significant"
0.417986749029664,9.09518992561428,6.67150304623675,7.88971150493311e-10,6.89024766963262e-08,12.0647043637951,"NPC1","Not Significant"
-0.391853002662577,9.00325435398938,-6.6616819676917,8.28588956315148e-10,7.20872391994179e-08,12.0171796905858,"SIRT3","Not Significant"
0.646964686118142,7.91808070448119,6.65648795669063,8.50328848085932e-10,7.36983877767205e-08,11.9920585465003,"PID1","Not Significant"
0.298151405021267,10.4044358191311,6.65047275966202,8.76210210619593e-10,7.56549653931581e-08,11.9629768894268,"ZDHHC16","Not Significant"
0.36395935376269,11.3779310691274,6.64640542029074,8.94149694895007e-10,7.69136810860626e-08,11.9433193598803,"SLC20A1","Not Significant"
-0.605502409582595,12.4568215496666,-6.64223262314322,9.12931050837057e-10,7.79686125744773e-08,11.9231578829538,"KIF21A","Not Significant"
-0.443747375496031,12.6708159056334,-6.64216715453688,9.13228799875876e-10,7.79686125744773e-08,11.9228416081513,"EFEMP1","Not Significant"
-0.644306724261728,8.54726692594495,-6.63700626042166,9.37004474382289e-10,7.97011129306363e-08,11.8979141523742,"COL9A2","Not Significant"
-1.24564828313222,6.21734970781422,-6.63574094750183,9.42926272873312e-10,7.99077631467194e-08,11.8918039675722,"KCNA1","Downregulated"
-0.459582785094536,9.10105460019747,-6.62757079508943,9.8206271684331e-10,8.29172583914826e-08,11.85236328286,"GLTSCR1L","Not Significant"
0.258556944301473,11.0834761993901,6.60979416805562,1.07283954389125e-09,9.02486823668223e-08,11.7666256705785,"NIT2","Not Significant"
0.82570634930055,7.7616420378659,6.58886782748647,1.19035439951466e-09,9.9767395660421e-08,11.6658335913845,"GCNT3","Not Significant"
0.855243675099036,10.4076454265249,6.5820244162752,1.23147377901296e-09,1.02837049407283e-07,11.6329044415503,"CREB3L1","Not Significant"
0.302969727436123,11.9568616871982,6.5799132594325,1.24443948112807e-09,1.03541890064333e-07,11.6227491895005,"C11orf49","Not Significant"
0.339974623849603,12.2128209523235,6.57909519912817,1.24949973923939e-09,1.03586244686727e-07,11.6188145003115,"PSMA1","Not Significant"
0.335356656169667,10.0149939511864,6.57318518062065,1.28666530579787e-09,1.06061806408089e-07,11.5903954046382,"AACS","Not Significant"
-0.977423772673069,7.15942470336309,-6.57287719555973,1.28863171108993e-09,1.06061806408089e-07,11.5889147453733,"AZU1","Not Significant"
0.485947666258379,11.6161328751377,6.56597269378618,1.33350181553514e-09,1.09361487603081e-07,11.5557293992429,"DHRS3","Not Significant"
0.874319369130679,7.50068072412672,6.56469045471869,1.34200276806634e-09,1.09665590486164e-07,11.5495683266367,"CYSRT1","Not Significant"
-0.489447538985528,9.69500341062271,-6.56286362556995,1.35420665216059e-09,1.09975785291832e-07,11.5407915088995,"CCDC117","Not Significant"
-0.366159256962366,9.38537970955282,-6.56268414472104,1.35541154024285e-09,1.09975785291832e-07,11.5399292728823,"PCNT","Not Significant"
-0.259892240173388,10.8800815755084,-6.55125894346748,1.43432739291681e-09,1.15967650449928e-07,11.4850647393152,"SCAF8","Not Significant"
-0.375786717280231,9.65058792046098,-6.54963101673314,1.44593460995833e-09,1.1649447116358e-07,11.4772509879034,"PLCL2","Not Significant"
-0.314751229655515,9.89776660628852,-6.54103448931081,1.50878217770386e-09,1.2113138599313e-07,11.4360043790033,"TBCC","Not Significant"
0.577595081891063,8.62903287045929,6.52967950613276,1.59594271123534e-09,1.27680997118097e-07,11.3815617047326,"FHAD1","Not Significant"
0.458839272464598,9.75391928562191,6.52580002554568,1.62684521946061e-09,1.29699809987729e-07,11.3629713648587,"FAM104B","Not Significant"
0.422057776559351,9.06266880289933,6.5245511728239,1.63691813337717e-09,1.30049735450705e-07,11.356988016769,"BCAT2","Not Significant"
0.310078174948989,11.7402568889361,6.52260869754041,1.65270800280343e-09,1.30849867862094e-07,11.3476825475187,"PSMD14","Not Significant"
-1.01358791168029,8.57478194113206,-6.51714326525879,1.69794551922776e-09,1.3396790146707e-07,11.32150731943,"LOC283177","Downregulated"
0.337676365860677,9.96534769384924,6.51288019997808,1.73407686582577e-09,1.3634849748096e-07,11.3010977295471,"KIAA0391","Not Significant"
0.539303063311811,8.66716458144767,6.51025505245652,1.75670228765929e-09,1.37103607027625e-07,11.2885328877148,"C12orf5","Not Significant"
0.813264973842889,6.61060289123992,6.50994954703642,1.75935419392018e-09,1.37103607027625e-07,11.2870707919515,"LINC00643","Not Significant"
-0.394916025558015,9.00056153572737,-6.50968469399812,1.76165641650809e-09,1.37103607027625e-07,11.2858032777855,"LIN52","Not Significant"
0.727313667718967,10.8313157536311,6.50617436029368,1.79245193993759e-09,1.38834367702605e-07,11.2690060960449,"DNER","Not Significant"
0.562471388494913,8.55631328454919,6.50577031453404,1.79603045496137e-09,1.38834367702605e-07,11.2670729864285,"RPRM","Not Significant"
-1.08771487969977,6.95308911282899,-6.50436615837737,1.80852153158698e-09,1.38867288677942e-07,11.2603554097094,"IGHA1","Downregulated"
-0.705833928512495,8.81059253668236,-6.50435797770436,1.80859455557129e-09,1.38867288677942e-07,11.2603162748446,"WNT5B","Not Significant"
0.782421640749855,7.81867101166442,6.49863907159212,1.86036192107732e-09,1.42364351559098e-07,11.2329637918679,"CD109","Not Significant"
-0.507090283162755,10.9749829730844,-6.4937528516179,1.90574743282493e-09,1.45351356701557e-07,11.2096029751839,"SLC30A1","Not Significant"
0.597106288423271,6.88256052084212,6.49053352307592,1.93624496915635e-09,1.47186781193577e-07,11.1942160776175,"DLG1-AS1","Not Significant"
0.386971135692379,11.1600822442862,6.48715421733599,1.96877577544493e-09,1.49164101052833e-07,11.1780684818144,"ATP6V1E1","Not Significant"
-0.861212934084923,7.10268045147553,-6.48321555554479,2.00737181267797e-09,1.51127499546524e-07,11.1592531430975,"C14orf64","Not Significant"
-0.719151660176241,8.6770185164218,-6.48316217463844,2.0078999983455e-09,1.51127499546524e-07,11.1589981752685,"TSPAN14","Not Significant"
-0.402034239482676,8.97188408636544,-6.477331068481,2.06642955120424e-09,1.55022867413457e-07,11.1311526082098,"OCLN","Not Significant"
0.764308072144118,9.99566072399596,6.47637323309193,2.07620334522407e-09,1.55247087392392e-07,11.1265797570326,"KDELR3","Not Significant"
1.29503094266412,7.37333645189551,6.4705112261969,2.13702040150717e-09,1.59274149208097e-07,11.0986007107114,"LRRC31","Upregulated"
-0.339774963783039,12.2996689312169,-6.4506332371679,2.35662093126247e-09,1.75070920546157e-07,11.0038147816151,"SERP1","Not Significant"
0.785977155859295,6.15220086526999,6.44801174034687,2.38719413051574e-09,1.76768248868384e-07,10.9913249551126,"ADD3-AS1","Not Significant"
-0.637896820417359,10.7486859985235,-6.44104190474193,2.47039457557868e-09,1.82339026721986e-07,10.9581298776777,"CCDC81","Not Significant"
0.595817963379228,7.69433402736894,6.43916791275613,2.49324825643623e-09,1.83434126545072e-07,10.9492076175148,"LOC102724782","Not Significant"
-0.523664877451369,10.2346538766265,-6.43636662634039,2.52779961423869e-09,1.85380073632678e-07,10.935872758527,"SLC41A1","Not Significant"
0.965688259528031,7.48986466802212,6.43100271447745,2.59528097839475e-09,1.8972084366342e-07,10.9103469672122,"CYBB","Not Significant"
-0.374267616811334,11.9075242851208,-6.42408968589742,2.68487579971929e-09,1.95645360424768e-07,10.8774644502847,"BNIP3L","Not Significant"
-0.506604600276116,10.2034645064445,-6.42217640383483,2.71020659446449e-09,1.96864244723626e-07,10.8683667631512,"CRIM1","Not Significant"
0.692497227283609,7.21346151933893,6.41956789557258,2.74512167893028e-09,1.98272953137513e-07,10.8559653844278,"RIMKLA","Not Significant"
-0.501698738703283,9.96134033636941,-6.41943362054438,2.74693090968889e-09,1.98272953137513e-07,10.8553270798737,"GAS6","Not Significant"
0.487578270585036,8.53793122294362,6.41599152489976,2.79371328410167e-09,2.01015577526825e-07,10.8389665705737,"MYO18A","Not Significant"
0.641916672224323,11.6114499633391,6.41117240493783,2.86053309597755e-09,2.05178237520571e-07,10.8160681446042,"GPX3","Not Significant"
0.255236207651395,14.2062353899323,6.40789104424057,2.90692992604791e-09,2.07854573868445e-07,10.8004812962992,"SOD1","Not Significant"
-0.577839197771587,9.43106926375357,-6.4058151577854,2.93666414835243e-09,2.09326518312934e-07,10.7906226000933,"ZNF703","Not Significant"
-1.19294703911646,5.46290148675959,-6.40303450722563,2.97696328691155e-09,2.11540052695103e-07,10.7774193139295,"ZNF821","Downregulated"
1.03197383975424,8.74193565974428,6.40025672262756,3.01776496443006e-09,2.13775480344038e-07,10.764232428798,"ABCC3","Upregulated"
-0.56891680951464,9.29910770176397,-6.39579451706565,3.08446499914465e-09,2.17826060634039e-07,10.7430549972653,"MIR4680","Not Significant"
0.751226948544776,8.75293130520496,6.38527755270411,3.24747156662958e-09,2.28230132942471e-07,10.6931705262621,"FUT3","Not Significant"
0.613110057660856,8.87349738745682,6.38500931210607,3.25173826927343e-09,2.28230132942471e-07,10.691898722829,"FERMT1","Not Significant"
0.378846565050553,9.98365019804524,6.38214497440794,3.29764500071427e-09,2.3074438917842e-07,10.6783197324558,"CREB3L4","Not Significant"
-0.485218242802073,8.6917420067092,-6.38099006610673,3.31633484981006e-09,2.31344688105195e-07,10.6728454938904,"SLC22A15","Not Significant"
1.06815139121941,6.01156982252355,6.38026402604941,3.32813773156134e-09,2.31462369105942e-07,10.66940432963,"AX746830","Upregulated"
